,Unnamed: 0,create_at,item_serach,user_account,user_description,User_follower,text,hashtag,retweet_count,favourite_count,at_tweet,user_descriptions_owner
78,1,2021-02-01 12:30:55,#แอบรัก,A_Artichanan,,4,"ขอโทษที่ล้ำเส้นมากไป
ขอโทษที่ห้ามใจตัวเองไม่ได้
ขอโทษที่ทำให้ลำบากใจ
ต่อไปจะไม่กวนใจเธออีก
#แอบรัก https://t.co/Z5OHXiawIp", /แอบรัก,0,0,A_Artichanan,
79,3,2021-02-01 11:04:41,#แอบรัก,Maemie_ENVE,environmental engineering Gear IV UP'55,193,บ้านเลขที่อะไรอ่ะ จะส่งความรักไปให้🎁💌#แคปชั่นเด็ด #แคปชั่นอ่อย #แคปชั่นน่ารัก #แคปชั่น2021 #แคปชั่นตลก #แคปชั่นโสด #แอบรัก #แคปชั่นโดนๆ #แคปชั่นกวนตีน https://t.co/PPvWsQCrmA, /แคปชั่นเด็ด/แคปชั่นอ่อย/แคปชั่นน่ารัก/แคปชั่น2021/แคปชั่นตลก/แคปชั่นโสด/แอบรัก,2,2,Kaiwit18,
80,4,2021-02-01 06:32:49,#แอบรัก,pavielin,ชื่อหลี #Pavielin AHS CU ESFJ-A // มีแต่ภูเขา แล้วไม่มีเราบ้างหรือ?😌✨ // โพสไปเรื่อย อย่าหาสาระ รอแปปเดี๋ยวมาตอบนะคะ // ห้ามเอารูปไปใช้โดยไม่ขออนุญาต // VDO ⬇️,10775,"ไม่เคยมีดวงกับความรักเสียเลย
รักใครทีไรเขาก็ทำเฉยเฉย
ไม่เคยสำคัญอะไร🎶
.
.
Youtube: https://t.co/VLhQ8xKYB6
#Cover by #Pavielin 
#BADLUCK #Lipta feat #TheToys 
#主播 #Tanglewood #TWRT #AcousticGuitar #Guitar #กีตาร์ #ร้องเพลง #BabyGuitar #ความรัก #แอบรัก #ดวงความรัก
12 Oct 2017 https://t.co/w1EomsBqky", /Cover,9,95,pavielin,ชื่อหลี #Pavielin AHS CU ESFJ-A // มีแต่ภูเขา แล้วไม่มีเราบ้างหรือ?😌✨ // โพสไปเรื่อย อย่าหาสาระ รอแปปเดี๋ยวมาตอบนะคะ // ห้ามเอารูปไปใช้โดยไม่ขออนุญาต // VDO ⬇️
81,5,2021-02-01 04:11:20,#แอบรัก,Ilm19091,,0,"วนลูปที่แท้ทรู 😔
#แอบรัก 
#MoveOn 
#มูฟออนเป็นวงกลม https://t.co/te1ooZlYiN", /แอบรัก/MoveOn/มูฟออนเป็นวงกลม,3,1,GypZah,
82,6,2021-02-01 02:57:15,#แอบรัก,0001Ponk,30+ หมีๆ อ่อยบ้าง..เพ้อฝันบ้าง..เพ้อเจ้อบ้าง,22,"“ความรักที่ดี..ไม่จำเป็นที่ทั้งสองฝ่ายต้องมอบความรู้สึกดีๆ ให้แก่กัน..
..แค่รู้สึกอยู่ฝ่ายเดียว มอบให้อยู่ฝ่ายเดียว
ก็มีความสุขได้ ...”
#แอบรัก", /แอบรัก,0,0,0001Ponk,30+ หมีๆ อ่อยบ้าง..เพ้อฝันบ้าง..เพ้อเจ้อบ้าง
83,7,2021-02-01 02:44:18,#แอบรัก,jens2782,ความสุขของฉันคือโอ๊ต ปราโมทย์🐻❤️,1,คนเราจะแอบรักใครสักคนได้นานแค่ไหน🥰🥰 #แอบรัก, /แอบรัก,0,0,jens2782,ความสุขของฉันคือโอ๊ต ปราโมทย์🐻❤️
84,8,2021-01-31 17:15:39,#แอบรัก,JSukitta,"#방탄소년단 💣💜
หวังว่าความฝันของคุณจะไม่เป็นเพียงแค่ความฝัน -มินยุนกิ-",106,"ทำเป็นเหมือนไม่แคร์
ที่แท้แอบมองตลอดเวลา
#แอบรัก", /แอบรัก,1,2,Twohearts0909,นั่งหายใจทิ้งไปวันๆ
85,9,2021-01-31 15:21:28,#แอบรัก,Soleil9632,จุดนัดพบ.พระอาทิตย์,4,"ความไม่ชัดเจนในความรู้สึก ไม่ดีเลย
กลายเป็นว่า ชั้นคิดแทนเค้าหมดทุกอย่าง 
แม้ความคิดนั้นจะทำร้ายชั้นเอง
#จุดนัดพบพระอาทิตย์
#หัวใจ #ความรัก #ความคิด #คิดถึง
#สเตตัส #คำคม #อกหัก #เศร้า #แอบชอบ #แอบรัก", /จุดนัดพบพระอาทิตย์/หัวใจ/ความรัก/ความคิด/คิดถึง/สเตตัส/คำคม/อกหัก/เศร้า/แอบชอบ/แอบรัก,0,0,Soleil9632,จุดนัดพบ.พระอาทิตย์
86,10,2021-01-31 15:17:47,#แอบรัก,Soleil9632,จุดนัดพบ.พระอาทิตย์,4,"เคยอยากทักเค้าไปนะ แต่อีกใจก็กลัว..
กลัวทำให้เค้าลำบากใจที่จะตอบรึเปล่า
#จุดนัดพบพระอาทิตย์ #คำคมเศร้า #แอบรัก #ความรู้สึก #ถ้าหนูรับพี่จะรักป่ะ #แอบชอบเพื่อน #ความรักก็เช่นกัน 
#ชอบ #ความสัมพันธ์", /จุดนัดพบพระอาทิตย์/คำคมเศร้า/แอบรัก/ความรู้สึก,3,4,Soleil9632,จุดนัดพบ.พระอาทิตย์
87,11,2021-01-31 15:07:31,#แอบรัก,Manchi76421007,,0,"Cause it’s you and me and all of the people with nothing to do, nothing to lose
And it’s you and me and all of the people
And I don’t know why I can’t keep my eyes off of you

#แฟนเก่า #ความคิดถึง #แอบรัก", /แฟนเก่า/ความคิดถึง/แอบรัก,0,0,Manchi76421007,
