,Unnamed: 0,create_at,item_serach,user_account,user_description,User_follower,text,hashtag,retweet_count,favourite_count,at_tweet,user_descriptions_owner
20,0,2021-02-07 00:23:39,#คุณติอร่อยที่สุด,Natnicha_Nisa,,11,"รอพี่กุนต์
#ดินหมู #คุณติอร่อยที่สุด #นิยายคุณข้าวปั้น 
@nigiri_sushi https://t.co/iYNEdhyUqU", /ดินหมู/คุณติอร่อยที่สุด/นิยายคุณข้าวปั้น,0,0,Nu_amza nigiri_sushi,タイ人・KUIS2014•BUU54❤️2⃣️PⓂ❤️️찬성 ❤️준호❤️チャンヌノ❤️김힘찬❤️ＩＳＦＰ ⭐️弓道初段⭐️脳科学興味⭐️ 王一博⭐️ 肖战⭐️陈情令⭐️ 刘海宽🌟แอคสำรองเม้าส์เรื่องสะสมการ์ด→ @sakuraiAkira3
21,1,2021-02-06 17:33:08,#คุณติอร่อยที่สุด,iamrabbitty,มัมหมีอิวะจัง ยัยเทรนเน้อตัวเร้ก179เซน,8,"เธรดรวมอภิมหามหึมาผัวทิพย์คัดมาแบบว่า ตัวบอสทั้งนั้น

#เมกาโลมา ผัวทุกสถาบัน
#คุณติอร่อยที่สุด ผัวแห่งชาติ
#พี่นาวาต้องฟังผม ผัวเด็ก
#พี่หินคนห่าม ผัวนักดนตรี
#นับเก้ารัก ผัวบราค่อน
#หวนกลิ่นรัก ผัวไมโครเวฟ
#สามหกสิบแปด ผัวหรือพ่อ
#ก็จะดื้อ ผัวสปอยเก่ง
#กี่หมื่นฟ้า ผัวอบอุ่น", /เมกาโลมา/คุณติอร่อยที่สุด/พี่นาวาต้องฟังผม,7521,7406,99Benyapa,เธอยังคงงดงาม ฉันยังคงรักเธอ 🥀
22,2,2021-02-06 14:27:17,#คุณติอร่อยที่สุด,jetaimeiscat,lll — part-time reader & full-time shipper — nielong | minong — WELO(NG) ✨👑,134,และในที่สุดก็ตามหาเล่ม #คุณติอร่อยที่สุด ได้แล้ว!! อุแงงงงงงง้ เป็นอีกเล่มที่ใช้เวลาหาพอสมควรเลย มีแค่e-bookมันไม่พอจริงๆค่ะ 😂 นี่ชอบงานวาดแบบนี้เป็นพิเศษด้วยเลยพยายามตามหาแบบครบเซ็ต คือน้องน่ารักปุ๊กปิ๊กมาก มันเขี้ยวเจ้าพลินจริงๆ 55555555555555 🥰 https://t.co/L3ktoIdy4l, /คุณติอร่อยที่สุด,0,0,jetaimeiscat,lll — part-time reader & full-time shipper — nielong | minong — WELO(NG) ✨👑
23,4,2021-02-06 13:32:06,#คุณติอร่อยที่สุด,baxo17,Baekhyun is 4ever ||★EXO-L★ & ★TEUME★ || โฮชิ || อึนซัง || จุนกยู || รีการเมือง ด่าการเมืองตลอด รับไม่ได้ อย่าฟอล,722,"นิยายวายที่กำลังติดอยู่ตอนนี้ สนุกมากทุกเรื่อง อยากจาแนะนำทุกคนจริงๆ👍🏻
#อย่าขอพี่เจน
#วิศวกรรณโยธา
#อาทิตย์ดาวตก
#พี่นาวาต้องฟังผม
#เป็นที่รักมาเฟีย
#มังกรซ่อนเพชร
#คุณติอร่อยที่สุด
#เกิดใหม่เป็นซุปตาร์", /อย่าขอพี่เจน/วิศวกรรณโยธา/อาทิตย์ดาวตก,376,316,natly_iii,BAEKHYUN CHANYEOL @weareoneEXO @B_Hundred_Hyun #CHANBAEK #EXO❤️ #reviewcafeBynatlyiii #natlyiiiแนะนำวาย
24,5,2021-02-06 10:49:43,#คุณติอร่อยที่สุด,torzuu,ง่วง ขี้เกียจ,141,ทำไมนึกถึง dark side of #คุณติอร่อยที่สุด  กับ อาตรี #ลูกกาเหว่าบ้า  🥰😍😊 https://t.co/0zD3u0yZNu, /คุณติอร่อยที่สุด/ลูกกาเหว่าบ้า,1,0,cherryinrum,𓏸𓈒𓇼 𓂃𓊝 𝘛𝘩𝘦𝘳𝘦’𝘴 𝘯𝘰 𝘴𝘶𝘤𝘩 𝘵𝘩𝘪𝘯𝘨 𝘢𝘴 𝘵𝘰𝘰 𝘮𝘶𝘤𝘩 𝘴𝘱𝘢𝘳𝘬𝘭𝘦 ✶ ·͜·♡ 𓆡𓆉 𓏸𓈒 ⸝⸝⸝ 𖧧 ˒˒ ♡ 🅱🅾🆈🆂 🅻🅾🆅🅴 🅰🅴🆂🆃🅷🅴🆃🅸🅲 ꪔ̤̮
25,7,2021-02-06 10:41:19,#คุณติอร่อยที่สุด,bkkddhk,jungwoo is the best big baby boss 🍼 #lujung #jungwoo #lucas,35,"รวมสามีคนดีที่ 1 #แนะนำนิยายวาย 
คุณติ พ่อบ้านประเสริฐ #คุณติอร่อยที่สุด 
สิงห์ใหญ่ คนดีของแม่มึง #เมกาโลมา
พี่ปราบ เป็นทุกอย่างของซ่า #ปราบซ่า
คุณอชิ คุณพ่อลูกดก #อย่าบอกป๊านะม้า
พี่โจฮัน ชอบความรวยของพี่เค้า #โจฮันนอร์ธ 
ใครมีคนดีศรีวงศ์ศาเพิ่มได้จ้ะ #นิยายวาย #รีวิวนิยายวาย", /แนะนำนิยายวาย/คุณติอร่อยที่สุด/เมกาโลมา,87,146,YFeelgood,รีวิวนิยายวายสายฟิลกู๊ด 90% Feel good อาจจะมีอื่นๆ แทรก 10% แต่รับรองอ่านตามแบบไม่มีน้ำตา มาสนุกด้วยกันนะคะ.                     Ⓖⓞⓞⓓ Ⓨ Ⓘ ⓕⓔⓔⓛ ⓎⓄⓊ
26,9,2021-02-06 10:19:44,#คุณติอร่อยที่สุด,02066b,อีทวิตเตอร์,80,"แปะนิยายวายที่อ่านแล้วชอบมากๆๆ 
#มุจลินท์ 
#พ่อฮะปะป๊าดุ 
#รักอิสระ 
#แฟนหมอแมน 
#พนักงานดูแลเตียง 
#คุณติอร่อยที่สุด 
#รอน้องสิบแปดบวก 
#พี่เขาบุกโลกของผม 
#ไอ้เอ๋อ 
#มหารัก 
#เมียวิศวะมัน(ส์)ดีหรือหมอจะลอง?
#ไฟร้ายพ่ายรักราชันย์ 
#readAwrite", /มุจลินท์/พ่อฮะปะป๊าดุ/รักอิสระ/แฟนหมอแมน/พนักงานดูแลเตียง/คุณติอร่อยที่สุด,59,56,bebalabe_,"~พื้นที่ในใจบรรจุผู้ชายได้ไม่จำกัด~

                     
        คุณพรี่เป็นเ -ี้ ยอาไรค๊าาา |||"
27,11,2021-02-06 08:50:55,#คุณติอร่อยที่สุด,beenyseven,ทำมาหมด... จาก วิทยุ เขียน script ทำ Event concert showbiz playlist รวมฮิต CD MP3 DVD Youtube playlist ขาดอะไรอีก :),75,เฟบนิยายทิ้งไว้จนลืมซื้อเล่มเก็บเพราะเค้าว่าสนุกผ่านมาหลายเดือนเพิ่งได้ฤกษ์แกะออกจากห่อพลาสติกอ่านหน้าแรกยันหน้าสุดท้ายเล่มเล็ก แกรรร จบแล้วน้ำตาไหลใจหายมากอยากมีผัวแบบคุณติอยากขอโทษไรเตอร์ที่ทิ้งเรื่องดีๆไว้เฉยเลย:)#คุณติอร่อยที่สุด @nigiri_sushi https://t.co/wEj5c2vUSn, /คุณติอร่อยที่สุด,0,0,nigiri_sushi,𓂃𓂃𓊝𓄹𓄺𓂃𓂃 𓈒𓏸 𓆉 𓈒𓏸 𓆉 𓏸𓈒 เขียนแบบสโลว์~ 𓂃𓂃𓂃𓂃𓊝𓄹𓄺𓂃𓂃𓂃 𓈒𓏸 𓆉 𓈒𓏸 𓆉 𓏸𓈒
28,13,2021-02-06 03:58:05,#คุณติอร่อยที่สุด,ddddrgwa,,32,๔ เรื่องต่อมาคือ สนุก แซ่บ 😋 ซู่ซ่ามาก ๆ อ่านแล้วได้แต่อุทานว่า so damn sexy 😆🥰❤️😘🔥🔥🌶🌶🌶 #รีวิวนิยายวาย #นิยายวายแนะนํา #ระเริงรัก #ทะเลของเขา #คุณติอร่อยที่สุด #มังกรซ่อนเพชร 💎 https://t.co/scg4NG8Cba, /รีวิวนิยายวาย/นิยายวายแนะนํา,56,81,cherryinrum,𓏸𓈒𓇼 𓂃𓊝 𝘛𝘩𝘦𝘳𝘦’𝘴 𝘯𝘰 𝘴𝘶𝘤𝘩 𝘵𝘩𝘪𝘯𝘨 𝘢𝘴 𝘵𝘰𝘰 𝘮𝘶𝘤𝘩 𝘴𝘱𝘢𝘳𝘬𝘭𝘦 ✶ ·͜·♡ 𓆡𓆉 𓏸𓈒 ⸝⸝⸝ 𖧧 ˒˒ ♡ 🅱🅾🆈🆂 🅻🅾🆅🅴 🅰🅴🆂🆃🅷🅴🆃🅸🅲 ꪔ̤̮
29,30,2021-02-05 07:01:06,#คุณติอร่อยที่สุด,mayxash,‎·˚ ༘  : 𝒆𝒂𝒕𝒊𝒏𝒈 𝒓𝒂𝒘 𝒔𝒂𝒍𝒎𝒐𝒏 𝒂𝒏𝒅 𝒍𝒊𝒔𝒕𝒆𝒏𝒊𝒏𝒈 𝒎𝒖𝒔𝒊𝒄 :: ꒱,1464,มีใครอยากปล่อย #คุณติอร่อยที่สุด มั้ยค๊า 🥺, /คุณติอร่อยที่สุด,0,0,mayxash,‎·˚ ༘  : 𝒆𝒂𝒕𝒊𝒏𝒈 𝒓𝒂𝒘 𝒔𝒂𝒍𝒎𝒐𝒏 𝒂𝒏𝒅 𝒍𝒊𝒔𝒕𝒆𝒏𝒊𝒏𝒈 𝒎𝒖𝒔𝒊𝒄 :: ꒱
